as_input,k_b_dcas,k_b_sgrna,k_pt_dcas,k_pt_gfp,k_f_cascomplex_fw,k_f_cascomplex_rv,k_f_ascomplex_fw,k_f_ascomplex_rv,k_f_ascascomplex1_fw,k_f_ascascomplex1_rv,k_f_ascascomplex2_fw,k_f_ascascomplex2_rv,k_p_asrna,k_p_gfpmrna,k_d_dcasmrna,k_d_dcas,k_d_sgrna,k_d_cascomplex,k_d_asrna,k_d_ascomplex,k_d_ascascomplex,k_d_gfpmrna,k_d_gfp,kd_asrna,kd_dcas,n_inducer,n_cascomplex,scale,score
0.000000000000000000e+00,9.295898089726232882e+00,6.509384981145914573e+00,7.116096066280275245e+00,8.357057101689193246e+00,9.580345440905420062e+00,7.376246682789635578e+00,5.831734962125861621e+00,8.743702749224425474e+00,3.336963669173656832e+00,2.228340738173526070e+00,8.272298916499581267e+00,4.342268716356247893e+00,4.192988859913389099e+00,1.570137790213977258e+00,5.517879909133855065e+00,2.796863547844012032e+00,7.855722675632113017e-01,6.290928021336310572e-01,4.392954892668513800e+00,5.817003230358190002e+00,2.968877968463488504e+00,5.056057391280404545e+00,1.477944724231049570e-02,4.249498022516553952e+00,1.503567451337158190e+00,4.000000000000000000e+00,3.000000000000000000e+00,2.225434966075541183e+02,2.797707335005036293e+04
0.000000000000000000e+00,7.062699724762933506e+00,5.594123906936541601e+00,4.603502670913405481e+00,5.058733464247732847e+00,1.878443199472537684e+00,7.180482036353523334e+00,1.034160724664537412e+01,8.225810115244529541e+00,8.519025344689133306e+00,1.993756081821167037e+00,2.855074441295755605e+00,6.618583905826651126e+00,6.863657773608331070e+00,8.474699972771375656e+00,3.698759362030281217e+00,1.047111879161797487e+00,5.599359602172158112e+00,6.962526234622663068e+00,5.428541628384220274e+00,1.361742994528072570e+00,8.385682548812383175e+00,5.221299610428432381e+00,3.314675043550194961e-02,1.052564322140878250e+00,1.365864365433666627e-01,5.000000000000000000e+00,2.000000000000000000e+00,4.854449732607663748e+01,2.801922098664811710e+04
0.000000000000000000e+00,3.086519364454980430e+00,4.451056276086649888e+00,4.164869627722073808e+00,2.789999511573713065e+00,6.997137763417552669e+00,9.897639902038425364e-01,4.237270998096718699e+00,4.033194882097832945e+00,3.999766616151818610e+00,7.064092375916136035e+00,7.546076026973937090e+00,8.742232037854709148e+00,8.261099038525301808e+00,4.936229719193772958e+00,8.754270819988420271e+00,3.601841018557640606e+00,7.305604527679214755e+00,3.182004637640634570e+00,1.168954139959324401e+00,2.015335633409744087e+00,6.475220020272537624e+00,9.842463889051245474e+00,2.155175424581974239e-02,1.646298673964323278e+00,2.790391822242453690e-02,5.000000000000000000e+00,1.000000000000000000e+00,4.610191917437238089e+02,2.805244992780506436e+04
0.000000000000000000e+00,2.043675038162390489e+00,7.946018770685373767e+00,9.798887870042067405e+00,1.782655705957927106e+00,2.630135709889685369e+00,4.037472467666911591e-01,8.849016021836270340e+00,4.512841177024890627e+00,8.202617307774218602e+00,3.831278097346391576e+00,1.895644334731593217e+00,8.601489357252217971e+00,3.247415263881544334e+00,3.875828953417743694e+00,9.308961348671898506e+00,9.708348499785239838e+00,7.461045341445304402e+00,3.281356434384506415e-01,6.276552312189965122e+00,5.190944968330709841e+00,8.345145652946936110e+00,4.362934779219679093e+00,2.609682102179975913e-02,5.405329528216652690e+00,1.147533464579931911e-01,3.000000000000000000e+00,4.000000000000000000e+00,5.678782304504218246e+02,2.805304372279334348e+04
0.000000000000000000e+00,9.754716784076151725e+00,8.115381307991794912e+00,7.756436085238072486e+00,1.078208215410707105e+01,6.760436299318719477e+00,3.097116033608127594e+00,6.279562279459329766e+00,7.703210187680410437e-01,5.031889872511896122e+00,5.011123706096055841e+00,3.660423142246600037e+00,1.064279706438007800e+01,9.423002501950836773e+00,4.422643318767870646e+00,5.132166560432392721e+00,6.705374432334852308e+00,3.030942699072636692e+00,3.332979787278649852e-01,1.942775242601934904e+00,2.167080577122969753e+00,1.383121761895502067e+00,4.932053504260341725e+00,2.974032174568199891e-02,3.149523561606253352e+00,7.692791192373464870e-01,2.000000000000000000e+00,1.000000000000000000e+00,5.913078845828453467e+01,2.810385896100707760e+04
0.000000000000000000e+00,2.232499576550219356e+00,4.144687279602000451e+00,3.665485383267229835e+00,1.340002938902401519e+00,9.223708738620814529e+00,2.271585265542286791e+00,1.024653052978468892e+01,9.002792337564708092e+00,7.114805404902655894e+00,2.600062176276021653e+00,1.049854741940301261e+00,9.600441226239130543e+00,6.396928553546484153e+00,7.119887961174698354e+00,5.248744581328430137e+00,2.690212713627073704e+00,4.775980903542618172e+00,7.361593631171322594e-01,2.957719682755182156e+00,2.001717207520405051e+00,8.027009210841180575e+00,7.112206681243758766e+00,4.362297252257828217e-02,1.042639306727155768e+00,2.510833311237679610e-01,1.000000000000000000e+00,2.000000000000000000e+00,2.348773987694757750e+02,2.811737060155595464e+04
0.000000000000000000e+00,4.908944210582365741e+00,2.149181610526197606e+00,9.238610566399856339e+00,1.167073021039695790e+00,5.452133272504008588e+00,8.312028442368676551e+00,8.318920302797790711e+00,6.628296840410138557e+00,2.060215079527533799e+00,2.897235716675416128e+00,8.439825525742938872e-01,1.593115132835806191e+00,6.805889589954357000e+00,4.268446934391247005e+00,3.925511976298728278e+00,5.017043724336407884e+00,9.041839197388000571e+00,3.265568106109397295e+00,3.468124103210418419e+00,3.551129507021475895e+00,6.337237043623448862e+00,4.669807187445623065e+00,1.752738874161774776e-02,4.298472445885163751e+00,6.398531681609645472e-02,3.000000000000000000e+00,3.000000000000000000e+00,6.551801714059771484e+02,2.826430754755810631e+04
0.000000000000000000e+00,1.739436676832442963e+00,6.732386296503361400e+00,7.990572869855956384e+00,1.814833674963600485e+00,8.663915503813831576e-01,4.858367132927345011e+00,3.210421772738808688e+00,8.166433891556282632e+00,5.337850420389694150e+00,4.285064716040759336e+00,3.534685901715336254e+00,9.270578575059790438e+00,3.708901611970532475e+00,8.621497296764061957e+00,6.291430376677807912e-01,6.304674213416732620e+00,2.270574688391854501e+00,9.300038417439660421e+00,2.718117855871398092e-01,7.302559077255137865e+00,9.771818195517587569e+00,9.030273160895491813e+00,2.996259875423732538e-02,2.063583041600170809e+00,5.674000508082731320e-02,2.000000000000000000e+00,2.000000000000000000e+00,2.710165645475477731e+02,2.831207637812506437e+04
0.000000000000000000e+00,9.192250058414902725e+00,6.133022101127191483e+00,5.958827911936408483e+00,2.259950845420547250e+00,7.503661243208925136e+00,9.513128871370710726e+00,4.710570590613269992e+00,2.183555956473625936e-01,5.079692567933938641e+00,8.831599506291580859e-01,3.225768742655292343e+00,1.937796011306567978e+00,7.709303134722426343e+00,2.562322667852661162e+00,1.158362816635708920e-01,6.035189183568723248e-01,9.227763464113520442e+00,4.655199638428029751e-01,4.783921331305322072e-02,6.084214134137254426e+00,4.141735579393610145e+00,2.538656788456523206e+00,2.807196104496232063e-03,3.038187176333949857e+00,2.212292149169993394e+00,4.000000000000000000e+00,1.000000000000000000e+00,1.887171774654176488e+02,2.832707857982254791e+04
0.000000000000000000e+00,5.408045298252170063e+00,4.561613199604999558e+00,8.088766695443990073e+00,5.075510998549473962e-01,4.625814194954293690e+00,9.835787894829959299e+00,2.303227562055623512e+00,7.692876777658097076e+00,7.884893568951763854e+00,1.082814498999257857e+00,8.802267916758195199e+00,1.360824724536871200e+00,5.134339009322680170e+00,5.214923825840532601e+00,2.242631857183448929e+00,3.606423389662734458e+00,5.977434871912160830e+00,2.160105073338194348e+00,5.418889578925222494e+00,2.590205653095795698e-03,7.850012312711982077e+00,2.713671851262611678e+00,3.192796769756009456e-02,5.343344125726727789e+00,2.693129869380002095e-01,2.000000000000000000e+00,3.000000000000000000e+00,7.322110550532254365e+02,2.832829404979013634e+04
0.000000000000000000e+00,2.591052347341867179e+00,1.706602250777506713e+00,2.984820565518554680e+00,4.044284207366608541e+00,5.419580350815452974e+00,6.503860046340902201e+00,9.185123608948526197e+00,6.674201681858895618e+00,4.142973833846515852e+00,7.139496560555612881e+00,2.432759556746579399e+00,7.714803482084116482e+00,6.765849502798048754e+00,2.464699124760134641e+00,9.132279891622140378e-01,4.711479866143219120e+00,2.553969534177690792e-01,4.796191836000569531e+00,8.534509144893894117e+00,6.149924277703987308e+00,3.909168781329401376e+00,3.433940727371729285e+00,3.745976973949847327e-02,2.876466502869281516e+00,1.270344708801987021e-01,2.000000000000000000e+00,4.000000000000000000e+00,1.171001275741243717e+02,2.838710257778697996e+04
0.000000000000000000e+00,3.819042124381677006e+00,1.044826941047928948e+00,8.995276265406896954e+00,4.208187516471037171e+00,2.195904121525259267e+00,3.151167780931068751e+00,2.712312382499176611e+00,2.699377867541858933e-01,7.311943099979647087e+00,3.936966462565292257e+00,6.119499313561263421e+00,6.400717380080027219e+00,2.299364485400493319e+00,4.431791226842236586e-01,4.722817486111722474e+00,4.910372935819376394e+00,6.453425176401896834e+00,2.800717158886691038e+00,3.512912430635792838e+00,7.258379135847842889e+00,7.657179739133272101e+00,9.332692264928961479e-02,1.938356017078523078e-02,1.772338563645398324e+00,1.847031249563812691e-02,4.000000000000000000e+00,2.000000000000000000e+00,3.827052149169034010e+02,2.840859112957575053e+04
0.000000000000000000e+00,2.132412590509251249e+00,5.586840361219044482e+00,6.916858955048462043e+00,4.369400953607510019e+00,5.289360375832021788e+00,3.479860320867085299e+00,4.646080973423633687e+00,5.738891303935023558e+00,7.168930890011504076e+00,7.194818216372542707e+00,1.288590098629151193e+00,7.207460504664539691e+00,1.829675055519808691e+00,7.816182535298787926e-01,1.128368264676046451e+00,7.758798725547873865e+00,5.294091290104583347e-01,8.743978899851823083e-01,1.656587613813279347e+00,6.259789455995390384e+00,7.066170950472431933e+00,8.654697203091689772e+00,2.662420171827484597e-02,3.365447867290437545e-01,9.003806287950349985e-01,2.000000000000000000e+00,4.000000000000000000e+00,8.555124194542606801e+02,2.858533463554541231e+04
0.000000000000000000e+00,5.379629038776641892e+00,5.115018379052609809e+00,3.489084145919229663e+00,1.775369136731964614e+00,9.720228143810929922e+00,8.549992989271771648e+00,9.272254147040660754e+00,2.553384122559443359e+00,3.256606507203315015e+00,6.050115650126613787e+00,3.337169178718618623e-02,3.375172067229776474e+00,7.551108341546820313e+00,7.969904305214307705e+00,1.568514922564190339e+00,8.774493123126553940e+00,4.352499643321192657e+00,5.738402580716159385e+00,8.979058605850468666e+00,7.348809533925538595e+00,5.851696128667048136e+00,4.486251637337121956e+00,1.031773650719089962e-02,1.299416534416359126e-01,1.388447050957014872e-01,3.000000000000000000e+00,2.000000000000000000e+00,1.737076041805492252e+02,2.863170925286955389e+04
0.000000000000000000e+00,1.079609539681901076e+01,2.108287485799074990e+00,4.364195711854526927e+00,2.312117234283153966e+00,7.392768732409713550e+00,6.518393861387085098e-01,2.736011983554381466e+00,8.488794206790178931e-01,8.681377391998324811e+00,5.193794389165989900e-01,1.039936405519440932e+01,7.930102765316611624e+00,7.442641900045758874e+00,8.323219481637238459e+00,3.329361824207813569e+00,5.569189520751058886e+00,5.206496001068436907e-01,3.526086233271932269e-01,2.848069288706424729e+00,9.407404422626331808e+00,5.787233968667480966e+00,9.439510837902405527e+00,2.603099321317131967e-02,4.590057212809252718e+00,1.122920925455751728e+00,3.000000000000000000e+00,3.000000000000000000e+00,1.346664018520219486e+02,2.872176659253041726e+04
0.000000000000000000e+00,6.026378443039728694e+00,9.108367760609462849e+00,6.217613127533351047e+00,4.201576410331992584e+00,7.305898261248826131e+00,2.821730470459135276e+00,3.014408200675921190e+00,3.275890104797078539e+00,5.536566886998185444e-01,6.725190303088325550e+00,3.552597736167289355e+00,3.960152897504593650e+00,8.136673652444800453e+00,3.050755260331103891e+00,7.188556751004067991e+00,2.490124140196059876e+00,6.677128391965871046e+00,4.794731700566821964e+00,9.918929139482551838e-01,4.075796405040363446e+00,4.093588887085792827e+00,7.340544015116614140e+00,1.423074353043603420e-02,4.043919306075159703e+00,3.246624238265262141e-01,2.000000000000000000e+00,5.000000000000000000e+00,3.171732046780245469e+02,2.874652654781471938e+04
0.000000000000000000e+00,5.918184722782708462e+00,9.749921528992826936e+00,8.423652235844116376e+00,4.756737320920639611e+00,7.594244578340400231e+00,4.296726139514512433e+00,1.542585024904548074e+00,7.255135260159916166e-01,4.499663547076128367e+00,1.662294509858011304e+00,7.317558254239188820e+00,1.873581111850193937e+00,7.436454621173500534e+00,1.296634101496021207e+00,4.804400414242294914e+00,2.695220115991738385e+00,1.406336717318361851e+00,5.664075179372829894e+00,2.601168710826685881e+00,3.158974583063227204e+00,6.294238294711492543e+00,5.372510631654285440e+00,3.140135428825720221e-02,3.940414303574550470e+00,4.821295162347522534e-01,5.000000000000000000e+00,2.000000000000000000e+00,5.090911464302296281e+02,2.874664963494290350e+04
0.000000000000000000e+00,7.561767705857642241e+00,4.488437198129467731e+00,5.084264300481688537e+00,1.516903925782254081e+00,4.484683038479034600e+00,7.626695062364365008e+00,5.898261038190755201e+00,7.361519771379366750e-01,3.908109562218601951e+00,3.165476221332364837e+00,4.251594265794626182e+00,3.332569197502924574e+00,7.850736239833863372e+00,4.018627892269798885e+00,1.666582889796122124e+00,4.640960908177790278e-01,2.517214239813960308e+00,1.047137054895555863e+00,6.427712967286666190e-01,5.864664611326135812e+00,4.240757035624768356e+00,4.194819471223710239e-01,1.348966615855680395e-02,1.288638732487386918e+00,1.362633534177517092e+00,1.000000000000000000e+00,3.000000000000000000e+00,6.593441543764127744e+01,2.877628075483652356e+04
0.000000000000000000e+00,6.314237695846188991e+00,6.144675775561957209e+00,7.911819445007848728e+00,9.775745572282726892e-01,7.720265312173529182e+00,1.750320103564627638e+00,5.555821874724233389e+00,7.777885919354032396e+00,1.400356079238868734e+00,2.848687185356637563e+00,9.019765730436928308e+00,2.199903313510119585e+00,5.666156883005222689e+00,5.771936993412600359e+00,5.506385687986350419e+00,4.862760629287538050e-01,6.107470336614680306e+00,2.798749621274534860e+00,6.491204564082749151e+00,7.032971290488839067e+00,8.870735588726981646e+00,9.066218859827694487e+00,4.117320529205615448e-02,9.438339839143805587e-01,7.840315313940240394e-01,2.000000000000000000e+00,4.000000000000000000e+00,7.379166184932913666e+02,2.878377875689368739e+04
0.000000000000000000e+00,5.861612459233953132e+00,1.083301934149729995e+01,2.011328117639058277e+00,9.762337358078074345e+00,9.339337718893707674e+00,5.261323956047536221e+00,7.821377812638596438e+00,8.649385332294070139e+00,6.939582800583134592e+00,7.576299913306326628e-02,5.953334214370936905e+00,1.727075402331563980e+00,9.185857392459375603e+00,3.791014927986876004e-01,3.032823725026439821e+00,6.020473320797480099e+00,6.474025501330607391e+00,2.033691834942087606e+00,2.407581078062005275e+00,7.020299630817521397e+00,1.045398052390925869e+01,7.005281735442224544e+00,3.356817873010413400e-02,1.118233708516169544e+00,3.223461087549775450e-01,4.000000000000000000e+00,2.000000000000000000e+00,5.565916527470061510e+02,2.880141875742828051e+04
0.000000000000000000e+00,7.916891787702271976e+00,4.638174552675994100e+00,5.094302989787633074e+00,7.400572537170040377e+00,3.777871231372964989e+00,1.687496983954177132e+00,8.818062802038319603e+00,6.716111135374999819e+00,7.020107093415056454e+00,6.410418463179264670e+00,8.899845724359288113e+00,5.050292295579008162e+00,2.432252569322458591e+00,6.172775524440539119e-01,1.010260006973324298e+00,2.045789933245061309e+00,8.720851015708312559e+00,2.283629366759668267e-01,2.683831329894000639e+00,8.923633612731013187e+00,6.140710427831215235e+00,2.526754693020245135e+00,4.357308842484235861e-02,2.076404414339652060e+00,1.338570636531615454e+00,5.000000000000000000e+00,3.000000000000000000e+00,2.280262939392515875e+02,2.881235935103663360e+04
0.000000000000000000e+00,6.479413813792271881e+00,5.321544553065579386e+00,3.789519862141530027e+00,8.705052688907382930e+00,1.322057408564279335e+00,3.269043353315476796e+00,6.806375921093083647e+00,1.169092879578247812e+00,8.802684179471789605e+00,1.002078207280400646e+00,7.312274343531628418e+00,9.627075792381992181e-02,7.377748907667472267e+00,3.690804399785475032e-01,1.265751886812176208e+00,2.199653301813889072e+00,1.717745635697462081e+00,1.810177480979834330e+00,5.673599580123587671e+00,5.738632896073800893e-01,6.843609745664531729e+00,8.347846792849964004e+00,4.183063744114663696e-02,4.362463651045555224e+00,6.139171538811538653e-01,4.000000000000000000e+00,4.000000000000000000e+00,7.223561950169055308e+02,2.884042103082885660e+04
