k_b_p3,k_b_p11,k_op_succ,k_pt_lldr,k_pt_gfp,k_f_lldrcomplex,k_d_lldrmRNA,k_d_lldr,k_d_lldrcomplex,k_d_gfpmRNA,k_d_gfp,alpaga_basal,alpaga_act1,alpaga_act2,alpaga_k3,alpaga_k_act1,alpaga_k_act2,copy_nr,mumax,tc,cap,sigma,scale,score
5.346829787391569472e-02,9.052804661471064662e+00,3.180632333868364192e+00,3.660846187911220184e+00,6.414394401192383910e+00,6.662915558897224422e+00,6.094817117846324628e+00,8.085522515605974903e+00,5.005104660617782919e+00,3.332750920453027010e-01,2.247403401091370434e-02,5.733037930777989954e-01,2.503467888363018368e+00,5.953375892827164506e+00,4.066009612938997009e+01,2.836424386938262998e+01,3.740846583398268876e+01,5.057703168482761136e+00,3.672550488187443785e-01,1.045639505151878090e+01,2.350549945416423592e-01,4.325693417412029618e+00,1.317858650865852610e+02,1.073000195774096064e+06
9.568956144743051340e+00,9.668865723595994055e+00,9.046505603930981465e+00,4.151158714657384508e+00,3.259980850827953192e-01,1.964870945508036870e+00,8.573826691042560455e+00,1.120618537665536429e+00,6.716057497542102794e+00,5.235591646995850779e-01,1.134058229114612293e-02,3.622954847758513175e+00,1.479826943390613492e+00,6.521625505601511996e+00,1.976286032099976664e+00,2.416967338418241340e+01,5.194270134633621439e+01,4.957013874578168888e+00,4.151357160472537444e-01,1.047923131188815304e+01,2.612301773638553981e-01,4.050790122881737787e+00,9.961653040847362490e+02,1.078673922564908164e+06
2.951313888120595808e-01,2.467329369435903530e+00,4.125456367820300230e+00,8.245088533771646411e+00,6.099328288210103644e+00,2.362204758287663076e+00,6.924810082679455192e+00,4.824980578342735527e+00,8.518526628963746461e+00,2.499403401094135280e+00,1.587932282729949277e-03,5.122788939943924147e-01,2.796253635042794006e+00,2.050429621810466063e+00,6.437055024699526484e+01,4.062298815132359131e+00,4.284817211260527614e+01,5.019851096970046278e+00,3.795385011158669553e-01,1.069997531317978812e+01,2.654130987609066850e-01,4.190022140639952930e+00,8.835202054871652990e+02,1.080134169151344569e+06
2.628035459166722543e+00,3.796465699871244937e+00,2.866163357365424602e+00,7.320784903922084030e-01,2.810376159881289859e-01,1.045855725920032953e+00,5.764362032959372328e+00,1.730748413441922873e+00,5.677967385283979596e-01,8.019391531358950609e-02,1.178851661207260329e-02,3.449363014708641373e+00,1.056194773155162192e+00,7.910743302000121879e+00,8.615226390994472183e+01,1.015352412896658585e+01,1.912178188352192976e+01,5.077956565217337292e+00,5.065374963388042939e-01,1.019195382655021831e+01,3.252772584975701098e-01,4.172212808165812525e+00,6.034600733899058014e+02,1.083204023886587238e+06
6.592632842524818848e+00,4.414156307214342156e+00,7.316978655284287925e+00,7.447283658104477233e+00,9.557188390509789855e+00,3.326135908619292980e+00,4.771761322288324614e+00,2.549181191794981594e+00,7.750967173457056880e+00,5.924960104209224809e-01,4.871869953024047725e-03,8.378835679377511170e+00,2.717439523225861908e+00,6.670823417402305111e-01,3.775924102453803499e+01,3.572827379307764062e+01,3.576195115420735959e+01,4.932247559541171000e+00,4.036024068189607572e-01,1.068879279996603771e+01,3.823321631324587688e-01,4.142410460836615904e+00,2.996302559543392618e+01,1.084068697400886100e+06
1.732901265669284596e+00,6.014787224921748221e-01,6.016415883761506711e-01,8.766436441137628321e+00,6.183700034843064408e+00,1.552335143003736206e+00,5.312898941990013668e+00,1.904051004665121338e+00,1.731946986873717176e+00,1.833078318326049061e+00,1.600585748080275749e-03,1.448176387418002253e+00,3.320674058210367985e+00,4.929916048022397135e+00,9.327092917290721630e+01,5.562075735962392997e+01,2.999619394399454819e+01,4.980552977986429042e+00,3.928549828358027796e-01,1.037977711557402571e+01,2.551480665529113345e-01,4.221015909241560671e+00,2.161965955051542210e+02,1.104408748785522999e+06
9.853887543605353017e+00,3.442934357254881395e+00,5.950845274704875010e+00,3.233815797652560775e+00,6.806457704417334664e-01,4.661670870737267158e+00,6.206344007986727362e+00,4.503568970433765806e+00,5.793863353950040818e+00,2.862243739961543021e-01,8.755528387506436930e-03,3.240390371474510367e+00,1.712396468979099584e+00,3.882109450685453211e+00,5.885296537550333795e+01,4.691017163435177650e+01,5.972799972336211738e+01,4.952712033798209568e+00,5.282974883264108801e-01,1.050952785277307377e+01,3.298878976735106217e-01,4.223107520687434224e+00,4.295203261979354465e+02,1.107614840535275405e+06
1.000138687500286849e+01,6.727016086023680508e+00,5.602317335721213043e-01,5.825600098261683790e+00,4.295145526883970000e+00,9.122819076848340814e+00,8.660843908728964591e-01,9.136066738906876594e+00,7.808684684601439052e+00,8.326602841170668512e+00,4.987228944774891801e-03,6.743738553066695118e+00,7.370500017955597727e+00,3.077708270000342416e+00,9.511429508147534762e+01,9.341688594878178264e+01,7.475263904871511045e+01,5.060824179046940152e+00,3.648704499999999573e-01,1.091715824620262865e+01,3.310025989342665897e-01,4.217864926372667078e+00,6.676776593130567790e+02,1.111395345247811638e+06
7.384236350094645296e+00,3.716112332882484104e+00,4.975113027174926650e+00,8.056410086714624441e+00,8.038419028793412080e-01,5.600407449581841668e+00,5.800852530181371591e+00,3.037297494969621425e+00,1.031968687015023889e+01,1.506897898520919155e+00,1.801361558853856659e-03,8.504012074843631197e+00,3.977674124075496032e+00,3.984794663563379746e+00,5.251798721735654141e+01,5.158755571925421890e+01,4.193484134379957595e+01,5.179388099141395863e+00,4.762592996959327807e-01,1.078351825429348132e+01,3.333029479438645026e-01,4.114907330019036635e+00,6.028361249726558526e+02,1.112321840655563865e+06
7.771160368684663311e+00,9.308866185613290156e+00,8.933378047241358644e+00,8.775589349525640515e+00,2.756418512423305378e-01,3.735598787395344456e+00,5.560371540163273174e+00,1.566839131626724502e+00,7.440420584228518486e+00,1.679357881788816689e-02,2.336827519334041744e-02,7.499985761287567776e+00,2.131484413214154383e+00,3.612023981611642287e-02,8.088547571297478100e+01,5.516014871376220441e+01,3.221103248716582357e+01,5.260473831816381285e+00,4.657870161451308499e-01,1.098218764584268037e+01,2.335809100487716283e-01,3.977889250790692888e+00,6.495813163176314902e+02,1.115320610689316411e+06
3.519425952363437471e+00,7.626277583372184310e+00,5.109125590745073886e+00,8.578403982732595523e+00,2.587422698975639257e+00,9.959513967316004912e-01,3.195837604268513488e+00,4.521915861350537469e+00,1.038833252654751460e+00,2.792765381681028725e+00,1.942252546818344725e-03,1.520895620959280325e+00,5.323054747236144912e+00,9.611718683499464788e+00,1.329410031923675461e+01,6.860311217799082328e+01,7.582725634596316411e+01,5.233430375362792653e+00,4.525311742060584841e-01,1.110061259594610128e+01,2.335808665781040627e-01,4.028590882615247892e+00,3.979795093498661345e+02,1.119790324149124790e+06
6.875150881889934951e+00,8.624070639750472722e+00,9.843841318350198932e+00,3.248783426744761282e+00,3.288398548684560385e+00,4.030316067449604134e-01,7.462406475977583220e+00,8.665913143036577893e+00,4.491166572738034546e+00,4.438895667162519043e-01,6.465584639714455802e-03,8.372946953188044716e+00,2.384292408830807730e+00,9.691554561370118392e+00,2.773580884078062070e+01,1.304559482052744812e+01,3.140278428073015604e+01,4.780791700844877923e+00,4.650639976757159344e-01,1.087799577937328621e+01,3.449783239379081712e-01,4.061114756198107578e+00,4.872063421912022818e+01,1.122173168938526185e+06
7.948385444532420685e+00,3.596936444503926467e+00,9.939757280368159087e+00,8.105486082792953795e+00,1.585852300912876212e+00,5.280352870033188317e+00,1.182906130920384991e+00,8.808598881563904470e+00,8.683478436225760433e+00,1.395931339387827208e+00,5.070901198836578333e-03,7.932354058930168428e+00,1.615208651334615331e+00,4.417143368035454376e-01,7.334802081241744709e+00,1.062183349924875131e+01,1.955660094452532505e+01,4.762431802554866422e+00,4.407803497184143993e-01,1.085882939998730912e+01,2.596419014001447034e-01,4.053370383030945767e+00,4.733723060901302802e+02,1.129286179985943716e+06
1.353554484190866880e+00,1.454397098363862662e-01,7.568103883185800740e+00,4.954492997857983028e+00,3.375169867157326919e+00,3.965225574853288304e+00,2.589629676837318595e+00,2.386975735937309384e+00,1.018466526604948363e+01,4.736428570916232594e+00,1.437616517878282643e-03,2.396960009433745320e+00,7.628158309731165154e+00,9.711830505213207232e+00,6.119821428583619394e+01,4.563778518622083169e+01,4.930427760177497731e+01,5.123923023100681817e+00,4.072150241601666387e-01,1.069554922266660846e+01,2.798141514120820461e-01,4.115541703142834962e+00,4.761041483264977501e+02,1.129534568865178619e+06
6.530775610234644368e+00,2.928332689681388157e+00,4.901412757195226177e+00,7.489831866720207287e+00,5.940588461657811958e-01,2.193250150517345176e+00,9.565071395925970776e+00,3.831218009153378290e+00,4.944512614010140084e+00,1.740587498208390760e-01,9.472152812182341522e-03,8.707844865304430471e+00,8.633588413816870144e+00,7.102460091251286300e+00,1.668592091168877545e+01,6.004915984311342214e+00,1.793976983992030938e+01,5.028502746542962143e+00,5.256566927446283399e-01,1.030733440472145013e+01,3.347725083613772856e-01,4.205891305635766741e+00,1.794476827606643212e+02,1.132223098975558067e+06
8.874878941516168851e+00,4.066707549423499657e+00,3.611464259290533829e-02,6.450000610706561055e+00,4.420071085884198503e+00,6.427276868838802670e-01,1.040853076773248453e+01,3.315506435645409145e+00,7.838807609301227330e+00,1.292188392591888002e+00,3.116649761779817594e-03,7.323866472498014701e+00,1.037036322904987884e+01,3.910501331042910866e+00,8.718135246702118479e+01,2.201106294201606772e+01,4.032422584392036669e+01,4.750174246154036162e+00,3.997104006564600187e-01,1.098362841221859298e+01,3.703960715274673965e-01,4.025302893177428842e+00,1.071679805496527251e+02,1.132542878230389906e+06
9.510407530666645570e+00,5.963948036273532871e+00,2.963500189128571272e+00,5.479656928604851096e+00,5.066347915971127769e+00,5.522287236468153893e+00,3.287380708855115241e+00,1.082668387120027553e+01,3.108385824297466904e+00,9.591026118774308884e+00,3.813549660077507689e-03,7.679174009128407086e+00,3.220801715055583880e+00,5.032650220503563254e+00,6.566142522826125116e+01,4.155900973244914098e+01,2.887141183353522322e+01,5.472464462588516376e+00,4.129525193477525113e-01,1.141448019231018129e+01,3.922761176542733930e-01,4.650539224802695770e+00,4.858691873756641826e+02,1.133797511838019826e+06
7.790317631323445013e+00,2.496921849575477026e+00,1.793182315372768176e+00,7.117509273073443055e+00,4.591374245168768908e+00,5.677132536794699647e+00,2.072862415221279786e+00,8.400611142874081949e+00,1.117324132640728163e+00,8.544204092768458381e+00,2.745466431169218827e-04,1.970771803506349951e+00,6.584165845027913022e+00,6.166812458048478440e+00,4.601294528958149499e+01,4.291197134693859283e+01,4.121322794375534393e+00,4.802053049620036873e+00,4.095907036504997656e-01,1.076888445320045840e+01,3.094579498095800241e-01,4.114431290995879564e+00,8.521524187843534719e+02,1.138035941393894842e+06
7.178872925459082843e+00,3.566738443623047150e+00,7.974479346837009430e+00,2.784367785934300343e+00,1.864330167998063503e+00,2.544622467592639214e+00,5.195396362622405562e+00,1.745777001556493957e+00,1.385732239270601962e+00,1.893116547967499397e+00,9.035883879091866772e-03,3.317430069021414685e+00,8.492300700779265021e-02,1.637969609057024156e+00,4.461638121722270967e+01,7.130775423640690747e+01,6.214390327429070027e+01,5.016525081019472587e+00,3.648704499999999573e-01,1.049340437134224580e+01,2.468578384969401518e-01,4.155988591751582639e+00,8.249261009262688731e+02,1.141539407758148387e+06
1.591216196255358373e+00,6.573581069728903437e+00,7.842966601770101853e+00,5.431129929219879138e+00,2.940276280903018513e+00,9.010223266676710807e+00,3.540675605330014797e+00,7.976419202684102316e+00,8.457606473616792186e+00,5.639089678754650947e+00,1.442811064004731643e-03,4.402145619470720916e+00,2.674296365601214198e+00,6.028057842583401715e+00,7.071678272994621750e+01,2.269546245357175707e+01,1.773278417908467830e+01,5.106077154131798856e+00,3.770141266644503886e-01,1.047711574495892783e+01,2.902167360955298370e-01,4.247442931656427945e+00,7.371727116889567242e+02,1.142725698431693483e+06
4.328812309367942923e+00,1.835531289274915379e-01,6.961712545528019547e+00,7.958675142049822959e+00,7.764930355033896614e-01,4.176397245092901223e+00,7.704142645988552474e+00,8.893465931117267687e+00,6.548868156693859355e+00,7.594977587008868714e-01,3.415846508150420340e-03,4.544234504033609845e+00,1.169438295732630750e-01,4.121374732617274717e+00,6.667799148384001739e+01,4.222862385652226891e+01,8.955178824209781396e+01,4.901090833726246210e+00,5.244593626534441722e-01,1.062058810263027908e+01,3.150405692838935123e-01,4.173371099305813736e+00,5.981738835751497163e+02,1.143947159980489174e+06
4.797093755271132132e+00,9.268523148364915087e+00,6.263450859598414411e+00,1.233209445691644923e+00,2.085899595223442038e+00,4.041519493699112786e+00,8.282902830921146986e+00,2.633491819477111751e-01,6.055149280703531645e+00,3.774837901760983438e-01,6.306577975131598575e-04,4.098487921135105516e+00,1.936213382085669954e+00,9.628570838603996762e+00,6.273312757449200916e+01,5.095628014618096557e+01,5.164331074942182909e+01,5.206917272585246614e+00,5.224704518793178432e-01,1.086590824959792556e+01,2.522361996989541666e-01,4.446712866297073852e+00,1.158904740245795750e+02,1.149933532241647830e+06
7.809170629893538162e+00,6.621820693407336478e-01,2.255078088941156356e+00,9.292006164360133269e+00,7.352778715642673824e-01,5.665252993706840989e+00,2.289438248177323665e+00,5.796037972641179259e+00,5.386818911196259663e+00,7.922985017428583188e-01,1.207239044302679289e-02,8.867519718357671721e+00,8.936464474236736066e+00,9.339785445588987045e+00,3.327589990645331852e+01,6.360461443529531067e+01,5.940426136917176336e+01,5.043424795014308515e+00,3.648704541765562248e-01,1.048987854005455844e+01,3.276764180728375386e-01,4.226231356046771914e+00,2.323231667093281487e+02,1.150522891183575382e+06
4.763793918487339241e+00,8.680769130941827783e+00,5.501257666894110443e+00,8.254504018734669657e+00,2.274691084090247006e+00,2.056348568922153230e+00,1.473051861321631240e+00,4.279167885573931684e+00,2.982852495590220254e+00,2.738151468485596318e+00,1.318565744114158370e-03,7.907930094212901828e+00,9.596023683242647095e-01,2.091672497425997257e+00,3.177146719515106099e+01,8.059923158623099937e+01,3.071099205017128142e+01,4.902924254734268850e+00,3.648704499999999573e-01,1.035940268377213869e+01,3.301817229899150496e-01,4.225894000806564854e+00,4.416132673097307588e+02,1.154825578216395574e+06
9.525750988896531268e+00,7.866547030296254794e-01,4.311935815768056734e+00,5.533456957021909872e+00,9.680273804225091538e+00,9.068520853877172883e+00,7.789219133172978538e+00,2.020854004609951016e+00,8.526363578240120589e+00,2.851940885920334789e+00,2.499705730101942081e-03,5.623338576231443398e+00,5.887829336372284450e-01,3.487779475955271824e+00,4.531226137656937425e+01,3.013130637199603967e+01,1.282498673254210297e+00,4.889169994047984247e+00,4.028242773671392163e-01,1.078274235670774495e+01,2.369489557490921106e-01,4.348085508555388223e+00,1.966313418858084958e+02,1.156212261212306097e+06
9.797441156050055611e+00,1.322751200035447994e+00,9.076408833703425216e+00,7.953925685651675792e+00,2.282011496810585793e+00,2.720810766411140946e+00,4.430973937748269975e+00,4.764617879270156564e+00,3.869072307367979580e+00,2.559200123829127094e+00,2.572970675496765998e-04,8.124676895799227694e+00,4.329451970202000233e+00,8.293952016730843368e+00,5.422373835730064684e+01,9.519500197727049340e+01,2.908011182871429678e+00,4.518828792149248486e+00,3.673404948490289756e-01,1.076185212905010857e+01,3.137987196409057211e-01,4.241055940570155336e+00,3.042172511921493765e+02,1.159779640177736292e+06
9.730499093124881371e-01,4.474956619844492778e+00,2.131031931985054140e+00,3.594298347296559282e+00,1.185034655822104099e+00,7.287963129793331163e-01,2.066096230581837112e+00,6.461267336243623483e+00,2.272195201165381651e+00,1.190622422038616485e-01,1.533250259142761827e-03,8.195920928387328885e+00,2.645068632223095406e+00,6.114093514155544362e+00,5.105196210271817847e+01,1.130715695173037538e+01,5.385123172659579893e+01,4.848302320732403636e+00,5.357478124208029380e-01,1.057420669113677825e+01,3.289982323363491168e-01,4.345842789982339305e+00,7.959857586029903587e+01,1.159911950423209462e+06
7.364538979652372142e+00,1.288505738738338735e+00,1.394746542493104258e+00,4.373527848148957453e+00,5.715466187187955072e+00,3.955320364355848550e+00,4.604364216587186753e+00,9.882963032590284413e+00,2.961845967089496767e+00,1.978220992106437093e+00,5.585051835003736892e-03,2.539003184276848388e-02,2.601675331353543896e+00,5.591245846372259187e+00,1.037948377666585209e+01,3.924035508605222589e+01,4.499504120685632813e+01,4.949165434037602118e+00,3.648704499999999573e-01,1.029734847278835730e+01,2.511380897183721483e-01,4.229138121130903372e+00,2.886905111598978237e+02,1.160791021310870769e+06
3.228981969239420824e+00,9.706349669252652745e+00,5.845865387217052955e+00,2.866848280392173987e+00,2.051758979232632285e+00,6.301626039235483923e+00,5.368530528401137758e+00,5.538920221965063284e+00,7.341251391538287763e+00,8.455742242677520837e-01,1.142577657705807223e-03,9.411503122400333154e+00,1.939381346721819402e-02,5.418781813553997573e+00,7.590877930150492148e+01,8.123249689309718136e+00,1.262546515525962043e+01,5.036908499581278065e+00,4.909549792981129923e-01,1.050941918434739009e+01,3.144956680828113194e-01,4.299148339262035989e+00,1.484404003527007774e+02,1.162361826600922272e+06
4.472798613435074455e-01,3.792379407757636933e+00,2.652974377136400275e+00,3.337816284011768442e+00,1.775597003867030343e+00,5.803580751096609980e+00,3.940365805424610901e+00,6.939472069375575813e+00,1.568663037834305607e+00,4.514063927728073633e-01,6.897727457782537770e-03,2.402498918071579670e+00,1.230199015373640181e+00,8.124433166594348776e+00,4.666491737455709909e+01,9.523804949792649666e+01,1.211830933797981302e+01,5.002520649568000799e+00,5.172635442248046944e-01,1.041422456110738359e+01,3.346264907239743791e-01,4.264003883416873641e+00,2.126187142587381800e+02,1.164288753381980350e+06
9.557609638985413270e+00,2.141522089184242805e+00,8.945851049921792253e+00,4.558379088359255427e+00,1.290830854854837284e+00,1.090848576571124884e+00,2.248840263510258008e+00,4.275917596974414536e+00,8.082644907012756619e+00,3.143629687514393894e-02,1.335654453251661385e-02,5.448295156973342657e+00,1.495851008026329865e+00,1.136629729098886932e-02,4.031977459838671507e+01,3.071770779822709940e+01,9.380342107576397837e+01,5.025835558586732255e+00,5.137299731469644470e-01,1.046535805299137323e+01,3.339512438867338617e-01,4.286193836597697704e+00,1.705500595896820357e+02,1.165851763786173426e+06
8.059291450314846728e+00,6.833654832512972455e+00,7.473612193725349684e+00,2.630413194592914561e+00,2.333449706083985387e+00,4.420576664526696398e+00,7.054477185589403732e+00,4.210333783873939417e+00,6.060931269838719437e+00,1.719039794184358261e+00,7.436017924293472116e-03,3.952198636904264983e+00,2.629985302577888748e-02,1.034679209572799824e-01,8.361060099556166847e+01,2.365709246521479159e+01,1.647185128812229493e+01,5.259335001796010545e+00,4.527460591213199881e-01,1.094606277037944686e+01,3.292945128665877297e-01,4.036881182519038269e+00,6.714311496638307517e+02,1.176677197153977118e+06
