as_input,k_b_dcas,k_b_sgrna,k_pt_dcas,k_pt_gfp,k_f_cascomplex_fw,k_f_cascomplex_rv,k_f_ascomplex_fw,k_f_ascomplex_rv,k_f_ascascomplex1_fw,k_f_ascascomplex1_rv,k_f_ascascomplex2_fw,k_f_ascascomplex2_rv,k_p_asrna,k_p_gfpmrna,k_d_dcasmrna,k_d_dcas,k_d_sgrna,k_d_cascomplex,k_d_asrna,k_d_ascomplex,k_d_ascascomplex,k_d_gfpmrna,k_d_gfp,kd_asrna,kd_dcas,n_inducer,n_cascomplex,scale,score
0.000000000000000000e+00,9.281884395363080742e+00,8.278049665909211541e+00,8.750797809962200802e+00,8.672816995698001685e-01,3.205942016895592772e+00,1.887354973201070374e+00,4.441734243570795826e+00,4.324529956798301100e+00,7.956112813562643105e+00,5.811826782619615273e+00,8.124945319327203208e+00,1.948498413871915247e+00,5.814572264995723216e+00,4.662322217775647815e+00,1.562762227034098228e-01,4.707005028280605075e+00,8.780574047238701496e+00,3.683784589314497704e-01,6.832495442937663865e-01,8.062885467770691150e+00,8.932980708496966571e+00,3.598045120976342215e+00,1.174773762475158669e-02,5.949015644070209108e-01,2.617026686179536377e+00,1.000000000000000000e+00,2.000000000000000000e+00,3.201822316834030744e+02,2.532717102498614622e+04
0.000000000000000000e+00,6.692118536656241012e+00,3.951292214565024885e+00,1.311340650148185460e+00,2.215271752799084837e+00,5.014771474099553927e+00,4.572667849554826192e-01,3.927936383236149687e-02,7.556093052441660518e+00,9.857982601451905635e-01,2.706325375572339542e+00,7.992851394570157364e-01,2.215065114577060790e+00,9.702227770109368876e+00,8.472805584125927547e-01,2.712657358017097398e+00,7.156810461888180042e-01,2.797444325473108506e+00,1.386972203219832833e+00,2.979557631656892358e+00,1.495411261640014811e+00,1.396991065050715131e+00,1.617198407772736601e+00,3.500200999289374698e-02,1.780668644734803019e+00,4.371648283699606230e-01,3.000000000000000000e+00,4.000000000000000000e+00,5.146054611168739257e+02,2.544999254586907045e+04
0.000000000000000000e+00,8.737310144871187845e+00,8.837226610414870009e+00,6.695036042810827759e+00,3.217711110425290233e+00,5.818703515342463106e+00,1.491085697454294756e+00,1.330734863466092710e+00,3.948765355069984162e-01,9.233271031035560128e+00,3.979468567166663195e+00,1.499295648312056750e+00,9.826561403995997424e+00,7.352323925206495581e+00,1.731978708297148284e+00,6.147981571368100973e+00,6.482410567921118805e+00,4.747123693506444253e-01,3.047303382666265215e+00,2.770010933664892594e+00,6.814481725524470512e+00,4.353750885269549009e+00,8.705774837205247252e+00,4.974743824828184446e-02,2.630292481598282883e+00,7.365844029403263438e-01,1.000000000000000000e+00,4.000000000000000000e+00,8.627162362093635011e+02,2.546342134570096096e+04
0.000000000000000000e+00,4.680494526163269775e+00,8.556716261179744265e+00,7.160540814202491333e+00,6.156736238774478842e+00,3.121105359398653523e+00,6.774459352816004643e-01,9.315066823849971200e+00,4.513987354243128358e+00,7.232744158265185241e+00,2.521591565906766252e+00,1.915593857008796697e+00,3.626469901060888734e+00,7.815691030286346042e+00,3.165159797308456202e+00,6.273048519572135717e+00,6.219839444748689772e+00,1.015813151973387951e+00,4.824523322934349601e+00,9.872896553845878387e+00,5.486208312390825625e+00,7.297626336230440824e-02,5.593972941236805774e+00,2.442468461379657813e-02,7.979984660489614079e-01,3.024585418633025657e-01,4.000000000000000000e+00,3.000000000000000000e+00,1.471503057952365054e+02,2.570080494516721592e+04
0.000000000000000000e+00,6.672184297333446423e+00,5.117805423178898749e+00,7.863238641597781964e+00,4.395045059176368341e+00,7.297983581858868973e+00,6.945049042918697957e+00,8.980590582969766089e+00,7.119277991767562597e+00,8.215112407485216650e+00,7.729617268951396447e+00,5.802918563288045561e+00,8.734114744448168821e+00,2.181476609305938563e+00,1.051450934667691239e+00,5.785836876991744759e+00,1.836358167524912099e+00,4.380979878640889780e+00,1.760214791051825378e-01,1.052040889898953946e+00,7.541208885980182686e+00,3.944826562552780747e+00,7.653580428520150747e+00,1.946627769983532048e-03,5.593762911501520829e-02,1.024849059018335895e+00,2.000000000000000000e+00,4.000000000000000000e+00,6.261811643621172152e+02,2.572294895748914860e+04
0.000000000000000000e+00,6.739498281220254405e+00,8.269289807415384885e+00,3.381059673180180081e+00,2.190015764352287952e+00,7.442095927861174687e+00,9.797840571066343429e+00,7.935898960116409384e+00,4.719280464430013033e+00,1.623738903807445899e+00,1.314373700875097306e+00,1.049446416354895550e+00,5.035437318687635333e+00,7.133587224491447998e+00,9.709922951948414038e+00,1.106448674743636618e+00,3.220877692749599674e+00,2.893797476646234212e+00,1.044942661049071297e+00,5.291547222696492803e+00,5.370644910440279807e-01,6.393816065702568885e+00,5.110677758363718404e+00,1.864817994925561245e-02,3.800115469633765564e+00,1.063365978605978812e+00,2.000000000000000000e+00,4.000000000000000000e+00,1.292235336864713702e+02,2.579123633001853159e+04
0.000000000000000000e+00,6.971031331775487949e+00,6.068191251583320067e+00,6.193932781519460029e+00,8.139709063816821910e+00,4.804739777665426814e+00,4.554577485905158873e+00,2.884768573306786266e-01,8.001164871206591922e-01,5.681636342072065027e+00,4.080612317748019358e+00,9.044639530640365521e+00,5.976502079968533110e+00,8.068687086679474874e+00,3.032091525815440392e+00,2.470647819791641275e+00,1.915172465036208083e+00,3.623954307971595235e+00,6.278761245286537118e-01,9.604262525994418098e+00,1.636543993380078499e+00,8.334652694094897285e+00,9.861546324704947963e+00,3.121744075743854499e-02,2.612474497060037315e+00,8.664704548087307501e-01,2.000000000000000000e+00,3.000000000000000000e+00,2.875090950890700014e+02,2.583341080562861316e+04
0.000000000000000000e+00,9.624392746426904566e+00,5.560093644644421573e+00,5.519080728510281197e+00,2.140251109029312371e+00,9.902090422357016308e+00,6.620021088940938547e+00,9.521656048539304251e+00,9.881578800987098177e+00,6.985162040376372339e+00,8.753719205380019464e-01,6.223377710266407625e+00,2.835981768186402796e+00,9.285692158042765598e+00,3.817189773289778376e+00,1.103527438650652837e+00,7.416949728853569290e+00,2.042961980713801085e-01,3.885036678338720240e-01,1.196843477355281488e-01,2.771890875967808032e+00,9.776867577063528714e+00,1.257991482925536753e+00,1.503888836870034135e-02,6.760845617270845764e+00,2.163646061277100685e+00,2.000000000000000000e+00,4.000000000000000000e+00,7.891015616885630379e+01,2.589997824795612905e+04
0.000000000000000000e+00,7.646290403419247816e+00,4.159180894774163306e+00,6.551056963757777574e+00,1.354187600040861028e+00,5.267750518774528601e+00,2.759964562162875001e+00,6.379826000266954011e+00,6.392827756699297481e+00,7.977963712372402760e+00,7.145729250895016538e-01,5.748467360714803576e+00,4.756072299608616660e+00,4.773780981991802008e+00,4.255210070775772735e+00,6.370053337726862885e+00,8.710674037384645629e+00,1.584843944704644514e+00,1.959042240974504079e+00,1.716644069484319912e+00,1.410375338323685890e+00,2.652560011018252339e+00,2.486834829920833378e+00,4.900670399957850025e-03,8.810365175614637279e-01,3.240532956467443992e-01,4.000000000000000000e+00,2.000000000000000000e+00,2.518546462523400180e+02,2.597585370874292857e+04
0.000000000000000000e+00,6.401066061586098144e+00,6.185820754311603942e+00,8.438820136335021260e+00,5.076194858921462050e+00,7.711339519473581205e+00,2.244009639258199851e+00,9.774322717869488031e+00,7.138031365615871593e+00,9.534982090266083787e+00,2.370183928998959466e+00,2.035141012301076469e+00,5.600473198637981653e+00,3.645564469196271862e+00,5.218064054918641226e+00,3.420177146429419501e+00,3.594662908299323112e-01,9.569521468015550481e-01,4.725967250298524824e+00,3.022765969260531538e+00,3.651207044193753415e+00,6.031109843028414019e+00,1.309588065482488739e+00,8.420761006383913061e-03,2.938919843002605781e+00,6.089557405574609339e-01,5.000000000000000000e+00,4.000000000000000000e+00,5.784422615286580793e+01,2.598034020529169356e+04
0.000000000000000000e+00,3.658910606161331902e+00,4.314707333978230253e+00,7.803010328910147564e+00,4.376931149422716993e-01,6.331536002782380379e+00,3.379542258647252329e+00,6.749841660031428603e+00,6.180392967137192883e+00,3.835561146566067059e+00,1.692728096415407668e+00,7.117738188588145221e+00,7.477377704410621995e+00,5.165612531890801051e+00,4.470520871417975606e+00,4.200287769738855204e+00,8.741986211083634828e+00,4.289141888879695941e+00,1.087626039333172256e+00,6.820764933372588601e+00,2.226596461399065419e+00,8.492736265121449080e+00,1.359039667696186671e+00,6.139767945786827295e-03,2.242514457649426252e+00,2.837300253866031907e-01,4.000000000000000000e+00,3.000000000000000000e+00,4.736969725258934432e+02,2.600250101837334296e+04
0.000000000000000000e+00,6.095449283917420580e+00,7.974494257858806279e+00,9.180934752010331934e+00,3.774306329968544649e+00,1.627956966041361975e+00,5.967754052505918061e+00,5.877301005063499950e+00,7.917592165043993546e+00,6.293514126554890176e+00,2.171592083608160639e-01,5.193930723901424074e+00,2.819977256351278161e+00,9.591417658291314652e+00,1.099987402656287916e+00,3.117248053745720338e+00,3.743015509340561486e+00,2.627940794587804163e+00,7.081841128903252347e+00,7.050889892668021908e+00,2.580831226977778670e+00,3.223602139424773139e+00,6.259674536787631638e+00,2.916891800780199544e-03,3.132927793603036637e+00,2.703306484307270163e-01,2.000000000000000000e+00,4.000000000000000000e+00,7.211552143502912031e+02,2.600550627912336495e+04
0.000000000000000000e+00,3.537057103984888595e+00,7.164808656441748802e+00,9.455258775982931851e+00,1.011924585060952841e+00,9.528386265588222770e+00,1.589590588933398774e+00,4.268024635729920746e+00,6.551869517695209311e+00,9.484345163256596933e+00,3.864006959556566478e+00,9.671748751131794108e+00,5.217124141875174814e+00,5.436011267511640987e+00,2.593175853356456173e+00,3.113064459158420672e+00,9.745503671318708427e+00,3.157662400611016995e+00,4.744916259558864979e+00,5.741028188204166050e+00,8.475778423458693922e+00,5.583398364140802705e+00,4.977012113407461413e+00,1.141957898690965046e-03,2.532067676144051926e-01,4.784443851510590817e-01,3.000000000000000000e+00,4.000000000000000000e+00,7.042736098968995293e+02,2.611874291965004886e+04
0.000000000000000000e+00,9.507918109457699885e+00,6.784740569753712869e+00,4.117115956471198324e+00,6.038346299012053997e-01,4.517798007911659752e+00,1.768675414092564901e+00,5.793095295396673450e+00,5.832869717840036827e+00,6.039102278688875280e+00,9.292693365221502688e+00,6.722473749146425703e+00,1.304151995514721829e+00,6.283603246395581543e+00,8.218523905858090117e+00,3.592176485872373704e+00,1.665337890039910507e+00,3.415265728312594451e+00,5.762141686524129003e-02,7.955974958608451608e+00,4.775713929035340755e+00,2.939885596187350014e+00,6.848607491784039603e+00,1.088297968596260192e-02,3.115264077491733730e+00,2.189578441007162368e+00,5.000000000000000000e+00,5.000000000000000000e+00,4.134357668320039920e+02,2.613910575120280191e+04
0.000000000000000000e+00,5.164132271548163011e+00,1.590646268255968776e+00,6.528358259692903509e+00,3.562574843946042513e+00,8.270528785444778208e+00,4.444032486243429503e+00,9.994530858191618350e+00,8.662814076638941430e+00,3.254695239875766255e+00,6.049007918825399344e+00,1.512764383983545624e+00,8.092465688233856369e+00,5.691320883218976334e+00,4.917717058998413826e+00,5.684946345808004509e+00,7.705193634426369620e+00,1.512861173315428465e+00,2.599551695187508060e-01,2.480551108471304111e+00,3.340291990317076021e+00,6.629594679192279960e-01,9.915383572833881942e+00,3.515293353055528452e-02,3.658539231796223312e+00,2.478644428140342471e-01,2.000000000000000000e+00,2.000000000000000000e+00,2.149672955891428785e+02,2.649815883989929716e+04
0.000000000000000000e+00,5.025683309719147118e+00,3.730863222631914500e+00,7.936066895251262743e+00,6.775756636630333674e+00,8.606180382822060437e+00,2.435800555108294851e+00,9.389865242424953351e+00,5.523750607032590132e+00,8.807307082621075978e+00,5.551623216763800883e+00,6.663197329517443812e+00,5.981794838687721771e+00,5.432292837503876370e+00,9.620844829154464151e+00,6.495718418587505205e+00,8.951633361231482455e-01,9.868437925589802262e+00,6.644103725842033237e-01,1.949129300644157625e-01,5.340023718429330657e+00,4.052159425988152819e+00,5.935070929332647793e+00,3.981942479063041440e-02,6.155766350133529130e+00,5.085833694670982563e-01,3.000000000000000000e+00,4.000000000000000000e+00,4.557499955039164519e+01,2.650203196588591891e+04
0.000000000000000000e+00,5.128566348376613071e+00,7.765447458125337654e+00,5.634650508105010225e+00,2.896566088150992480e-01,3.305102861258327529e+00,3.059751319445898510e+00,5.848556222722928410e+00,2.128138438609774141e+00,5.861290960871039957e+00,1.191724946872606772e+00,8.346542192771938318e+00,5.066422655030327071e+00,7.626959284194223976e+00,9.393267722229760253e+00,1.067914736854024049e+00,4.943711213768792412e+00,5.179006525584285647e+00,1.215315100824729377e+00,6.520503332774195693e-01,4.799689467836127044e+00,8.614436670855811329e+00,6.915744570868711527e+00,4.761081644399033086e-02,1.367504637696191017e+00,6.672018336074355682e-01,3.000000000000000000e+00,1.000000000000000000e+00,9.245685097982762954e+02,2.663725600477624903e+04
0.000000000000000000e+00,1.910598481824691275e+00,8.092521355936050043e+00,3.166735931001439130e+00,3.799218944544449528e+00,2.649746503594080593e+00,3.065360544224870143e+00,4.301655352792483455e+00,8.773061367452562820e+00,9.509684697177375412e+00,2.817531683822691146e+00,1.346994620478968674e+00,9.289231747215724866e+00,9.268247784864451333e+00,6.291570507885536623e-01,7.460389464112027191e+00,1.197207476916645641e+00,8.966144575443552256e+00,4.321617987845497444e-01,4.883424744288888952e+00,5.545892288719027619e+00,7.898837385267866162e-01,4.309881882868633163e+00,2.758229039543112077e-02,6.128759593058528132e+00,6.274776494374274816e-02,3.000000000000000000e+00,3.000000000000000000e+00,9.587719232806381342e+02,2.671179308454814600e+04
0.000000000000000000e+00,8.668459166521442327e+00,2.596647592229357038e+00,5.347792815552633527e+00,8.017779136009773211e+00,2.689582198794815415e+00,4.110837714065001869e+00,2.607273543773382940e+00,3.432203798729676514e+00,9.815279083676299976e+00,9.330240560909881964e+00,6.716425202449249454e+00,2.033071866737614197e+00,4.111290244347954648e+00,2.788108283963046219e+00,6.812726634914463730e+00,3.760192520645007086e+00,1.272290405102491473e+00,6.408728359572881672e+00,4.863529152945686107e+00,8.705841424349145541e+00,8.217573991980364312e+00,9.135694339733406721e+00,2.959208317632874841e-02,6.903036988455568679e-01,1.068019035620065282e-01,4.000000000000000000e+00,4.000000000000000000e+00,2.283147847283832448e+02,2.676803395466107395e+04
0.000000000000000000e+00,6.981785663090517957e+00,3.262330074051059015e+00,4.221816268634508873e+00,1.096364718363600055e+00,7.843718190570275084e+00,3.201234407716802011e+00,3.966503231250673611e+00,6.576799791043449694e+00,7.127445977987645342e+00,2.309496979890469870e+00,1.051616177623325044e+00,5.637039425633152412e+00,8.652615923808157916e+00,1.436603124102589168e+00,5.974886556112716463e+00,3.109110903977868046e-01,2.259008463957580481e+00,4.880081520967252118e+00,8.090734396214628532e+00,4.274197564637837843e+00,6.472377669621459662e-01,1.283817295596661134e+00,1.788764441121865750e-02,7.146968433318966474e-01,3.250316364811268177e-01,2.000000000000000000e+00,5.000000000000000000e+00,4.217883686788208024e+02,2.704533361238151701e+04
0.000000000000000000e+00,8.053125763328576880e+00,6.890390460075915158e+00,7.514282464729867606e+00,6.217070142048205739e+00,6.062114112107776620e+00,9.085813471049119627e+00,8.709761020572790002e+00,4.686197512060096493e+00,7.604017693763401198e+00,1.900612623941372759e+00,4.052979911432575300e+00,3.745327923662654435e+00,1.642974395398040466e+00,2.925182940027829304e+00,2.685715164856643522e-01,5.677629766476274042e+00,8.235672235526333651e+00,5.426772037448592378e+00,1.572558485070117418e-01,4.337996059780857561e-01,2.213142435446412648e+00,5.597746336324243011e+00,1.515431616862328822e-03,4.150907918907728589e-01,4.666676588947964999e-01,2.000000000000000000e+00,4.000000000000000000e+00,1.759824042445956991e+02,2.714465694499955498e+04
0.000000000000000000e+00,9.222565706185363865e+00,2.881068529146872503e+00,9.238970125084858154e+00,5.997023258615318042e+00,6.593598792573445166e+00,3.521381071627582404e+00,2.111590292045992800e+00,3.227976042852267469e+00,8.814667025807596090e+00,5.227622845029479492e+00,6.138601976621830048e+00,8.243974022495029530e+00,6.539454300810555232e+00,4.372018807865225010e-01,1.800918435914438342e+00,4.703782710295436154e+00,5.861759032718315332e+00,4.723484589987624993e+00,2.119796702795960108e+00,7.998027732567194903e+00,4.268914316697558498e+00,2.938655528236858494e+00,3.837330665205477415e-02,2.136454758550056177e+00,3.019635067055160826e-01,4.000000000000000000e+00,2.000000000000000000e+00,5.133030239914855883e+02,2.731335527942960107e+04
0.000000000000000000e+00,4.156035753515720188e+00,8.528618068699342913e+00,6.974925465784107104e+00,4.172272581352185483e+00,9.922351481388369976e+00,8.604693623448781636e+00,6.540279203958172083e+00,1.028840492815814356e+00,4.154091761902548363e+00,5.069279708592051570e+00,2.601177792005486378e+00,9.781565796281535441e+00,9.850586092981382436e+00,2.768425373858281802e+00,4.191615087433220865e-01,7.554210778926444547e-01,2.032065433598364557e+00,4.456700542660811948e+00,8.883550472716722268e+00,7.687065469191777467e+00,7.248391644457729655e+00,4.252093044179040326e+00,3.280342254869180602e-02,5.292205530214029174e+00,1.042886464393290691e+00,3.000000000000000000e+00,5.000000000000000000e+00,2.245122432467358067e+02,2.737256110273317972e+04
0.000000000000000000e+00,9.194084834754425728e+00,9.640659176123792307e+00,4.705318035716048009e+00,4.779118808007193131e+00,9.890699604733059758e+00,1.314005518795161365e+00,3.264701148070865422e+00,9.471918401701724832e+00,9.329470574672047434e+00,3.674321227630249709e+00,1.572845088276767722e+00,4.649320388225116396e+00,5.561011474060667759e+00,6.512737168024513856e+00,2.521191775744225705e+00,4.860631596128909493e+00,5.678229231020945456e+00,5.013716511639123574e+00,2.352424407198628664e+00,9.673968358872203632e-01,6.222605674103946605e+00,5.160672901043276362e+00,1.629282936781738245e-02,4.197200443673584219e-02,5.303847736911017074e-01,4.000000000000000000e+00,3.000000000000000000e+00,8.750328653372221765e+01,2.753046256280757007e+04
0.000000000000000000e+00,3.597818676264596505e+00,8.508713905059982707e+00,7.008658057810509767e+00,3.286942052722296559e+00,9.914336275016792044e+00,1.096997301402940383e+00,9.217354585710300086e+00,5.710877318229197641e+00,5.560589078294641219e+00,9.403865381427863213e+00,8.069479364040045510e+00,7.997011210746417298e+00,7.924957638125441406e+00,6.281490180565795889e+00,3.057649930672038163e+00,9.595380385679616708e+00,5.795943971048233001e-01,4.209379333765003728e-01,8.607536650639627140e+00,9.106034503194573304e+00,3.656912892039761775e+00,9.933349009573676724e+00,2.799035962018256093e-02,4.462196798180652735e+00,1.400042434531486135e+00,2.000000000000000000e+00,4.000000000000000000e+00,3.500680780572956223e+02,2.757207628324136385e+04
