k_b_p3,k_b_p11,k_op_succ,k_pt_lldr,k_pt_gfp,k_f_lldrcomplex,k_d_lldrmRNA,k_d_lldr,k_d_lldrcomplex,k_d_gfpmRNA,k_d_gfp,alpaga_basal,alpaga_act1,alpaga_act2,alpaga_k3,alpaga_k_act1,alpaga_k_act2,copy_nr,mumax,tc,cap,sigma,scale,score
6.970695383293704417e+00,4.216218538837593677e+00,7.874171651114309611e+00,1.461229957523778600e+00,8.193923271594796276e+00,2.299791266348289120e+00,2.722451098076229314e+00,5.777358320154514892e+00,5.087154289879845415e+00,2.050952409047045177e-02,2.805463567321850663e-02,3.059958936023544851e+00,9.103337169517148553e+00,4.749275858658178251e+00,4.426096994217209613e+01,8.713302792926929996e+00,6.025645155832897615e+01,4.850589445965195701e+00,4.691191499999999848e-01,9.980443054226965316e+00,3.670556229990348251e-01,4.073658797658755049e+00,1.555062337611391143e+01,2.023496757636241149e+06
7.475331682752094586e+00,6.586521672372622760e+00,1.188227096311302411e+00,1.727982025680403044e+00,4.365800114947515631e+00,1.009924066783445440e+01,6.667478155955985919e-02,7.187435845893631381e+00,3.323990521062086145e+00,4.978564252978382676e+00,7.746639585649162238e-04,1.708471349538386974e+00,2.988718545835649998e+00,8.819578055863825483e+00,3.253018078249326095e+00,4.110564661395043373e+01,3.102379818452972415e+01,4.844551950857259648e+00,4.780995257996987213e-01,1.008266369952211505e+01,3.012744422055581572e-01,4.114058799317359849e+00,4.109354879060941244e+02,2.024165843836735468e+06
9.729114834129035216e+00,3.430334503444566252e+00,7.282990843309686824e+00,4.676600394680109574e+00,7.056876884522365501e+00,8.117401134196377654e+00,7.002989265325607171e+00,8.509017429673560784e+00,3.734907904852784011e+00,2.486346000776603393e+00,3.658675323520979659e-03,4.150007005686736861e+00,5.942535978339466674e+00,8.023861380260242981e+00,5.910766000007144783e+01,1.795040346759010319e+01,3.526913372784140677e+01,5.000000001147219209e+00,5.212434998804038599e-01,1.041064017761134153e+01,3.336869299234375696e-01,4.265375040978664600e+00,1.121457967325352598e+02,2.024173901904139435e+06
2.396942077247962155e-01,2.276817337861121615e+00,5.213717395603101323e+00,5.247565825523197169e+00,5.207011257257428971e-01,3.495329649030890717e+00,1.598399588155220430e-01,7.005669715781185580e+00,1.100863964936105610e+00,4.621104105686094088e-01,2.297160263033188026e-03,9.358831934386696361e+00,9.841177404023273567e+00,1.043617149715293735e+00,4.516667838365456333e+01,5.720356833992873646e+00,4.616218098879678422e+01,5.023172079817507019e+00,5.078542145540588804e-01,1.046977071379694557e+01,3.003182369999999879e-01,4.274976368013443384e+00,4.240744412854693337e+02,2.026870253973791376e+06
3.884053175359716725e+00,4.177637659032641615e+00,4.558939730810403823e+00,8.494509067653860157e+00,6.927842668701224005e-01,6.091686519012731615e+00,6.130980106596534362e+00,4.338351839357088124e+00,6.829015846207664886e+00,1.180442867454460698e+00,9.842283912909428889e-03,5.367733729971519985e+00,2.874967274052113275e+00,5.235446353988956858e+00,9.061809219362802992e+01,7.512195910415471189e+01,3.682831426163341604e+01,4.854896217312114182e+00,4.916259351693130220e-01,1.011217287469037629e+01,3.472736536864168833e-01,4.134537152797497228e+00,7.496648372045204951e+02,2.026955135807914659e+06
8.033932380587945232e+00,8.672382281621564104e+00,4.250745224744191475e+00,5.084590363766703369e+00,8.802375400211726042e-01,8.446883640707511631e+00,3.665403224721064834e+00,2.788585160851041245e+00,5.604491631195791967e+00,1.018165602495199273e+00,3.000444675095020365e-03,1.882761387852733170e+00,3.886550858420241727e+00,2.639944830073554627e+00,7.557184580815648189e+01,7.967229734344081749e+01,6.857472066111267850e+01,4.890128713559616536e+00,5.326974383610741937e-01,1.063940626361320163e+01,3.410194505014895738e-01,4.359103488444248775e+00,9.154176468555418751e+02,2.027271437692509033e+06
4.147806098291213495e+00,1.344146382129740580e+00,1.040481737818887975e+00,6.279686155339481601e+00,8.860043770601510715e+00,4.606901276636507170e+00,3.572630251869139961e+00,7.161102294838587845e+00,4.769796166049486530e+00,9.494612316723687329e+00,2.325385032732521246e-03,8.808093215663625131e+00,1.505777040404592704e+00,1.009268452171087738e+01,1.403971548448022943e+01,1.556919095836698297e+01,5.780196407645345857e+01,5.088329829326051268e+00,5.120352301828406949e-01,1.059455419412922694e+01,3.395818317373088258e-01,4.190023070088779278e+00,2.005052765171236047e+02,2.027565152755839983e+06
9.207547476369507322e+00,3.379810670334514988e+00,5.916417008189192472e+00,2.563418352261728206e+00,1.079542414548016582e+00,7.012123283449552602e+00,7.152204434809167566e+00,8.162757435172402154e+00,8.173955089798489837e+00,4.928171914019697120e+00,4.372908841425003786e-04,8.704344460777786452e+00,1.699926958969591784e+00,3.177718321313630856e+00,5.662745188847001288e+01,1.631422423509125252e+01,9.547831793218954033e+01,5.105156638773025612e+00,4.780966551125493402e-01,1.067650301167744153e+01,3.670556229999999975e-01,4.447465540704667042e+00,1.023450467996805514e+03,2.029327541249322239e+06
7.448154824758288939e+00,8.704832378938727189e+00,1.799420011829302224e+00,8.672546109364906997e+00,2.608514795880376269e+00,8.723568042187684668e+00,5.389759424789444253e+00,9.142200593733397440e+00,7.820535071838122576e+00,1.044355068395153241e+00,6.452851527008144489e-03,3.090164610454394722e+00,3.727225427415461034e+00,4.338011269379041579e+00,7.827948938014955615e+01,9.026536620634468022e+01,4.818082463519670711e+01,5.095764666033911539e+00,5.112601500517367503e-01,1.061003446651409554e+01,3.272958399023145337e-01,4.183680585407278940e+00,1.895329343076352586e+02,2.030038376387922326e+06
7.143729007028812861e-01,1.249013622212467034e+00,7.844706192383655186e+00,2.676448575481058967e+00,4.853434328358953387e+00,1.444042718489522148e+00,5.401747842494033947e+00,8.028083135912408963e+00,1.155169993210922869e-01,8.665388183828651947e+00,6.051056558443068016e-04,8.662597055852285788e-01,5.201406031861037782e+00,9.556307703834235667e+00,8.827890812691709499e+00,2.165731266460841553e+01,1.753532841354594041e+01,5.004702493974983568e+00,5.077933638822695883e-01,1.042442117265175128e+01,3.188831979604763722e-01,4.108517860341100558e+00,7.429074326765911565e+02,2.030323746608597692e+06
1.564029710854355049e+00,2.072693839884188982e+00,8.164035620017017436e+00,7.275027229185537792e+00,4.551141502445961606e+00,5.628798985748455941e+00,4.892299011193704139e+00,6.079346318833532159e+00,3.761573717661835570e+00,8.028422532475380180e+00,1.558109840505158758e-03,4.267513486669574085e+00,7.002927889158049979e+00,4.706337687911418044e+00,7.542033972242097661e+01,1.278209809483378478e+01,4.966303243818066449e+01,5.047048737816198560e+00,5.163387435950125282e-01,1.050860166057492684e+01,3.305470321324040506e-01,4.305511126492653773e+00,6.289051630137857956e+02,2.031242089904677123e+06
7.238069251200395904e+00,4.570059006041383043e+00,1.984853219162383997e+00,5.355329903287990412e+00,1.514415879445822011e+00,4.081778742130632409e+00,7.395289075088375519e+00,3.006718357372391459e+00,5.185199753326547700e+00,3.414776099867546932e+00,6.370251538868171824e-03,5.882736793332012937e+00,5.214399788200473118e+00,4.934309746469166313e+00,9.010909335309663959e+01,5.690954878222528635e+01,5.168389051589541339e+01,4.916678767505589853e+00,4.732819856276108683e-01,1.023688560517845580e+01,3.153690186310689203e-01,4.197353637282297711e+00,7.690362086057931492e+02,2.032690463914330583e+06
1.006548344477456958e+01,8.026154488386650243e+00,3.497734862014383328e-01,3.343628609165748555e-01,3.127617944276359196e+00,3.104858430135621905e+00,5.198324954338255921e+00,2.395901111111434556e+00,4.086700410865874211e+00,5.072476864468082880e+00,2.701159333827549656e-03,5.901677250704383759e+00,1.441663240841993820e+00,7.924040046625637324e+00,3.070842410114621046e+01,5.075540735417629179e+00,6.764520498019547290e+01,4.939201405712353221e+00,5.089227161112453990e-01,1.078510318733934703e+01,3.238672990943932684e-01,4.208739159401130081e+00,4.435822768980389696e+02,2.033454659499053145e+06
3.216793451850707086e+00,5.803927427137844042e+00,7.938220392256273961e+00,5.660094544229187896e+00,8.735012125976085784e+00,7.413099189257717825e+00,8.567838189273537353e+00,5.481888928291297702e+00,4.292015853728129215e+00,7.241534128261687187e+00,1.634718379801067181e-03,6.497086427671220576e+00,3.239249594852567249e+00,6.670288281627255955e+00,6.761478608305732507e+01,6.825888604095158030e+01,4.423856128373584085e+01,4.798965619594484977e+00,5.733678498063324858e-01,1.114203389410767286e+01,3.228395615549295994e-01,4.031372290999224006e+00,2.174556713715838043e+02,2.034384258897102438e+06
2.869736880580672889e+00,5.324729242250668904e+00,1.923057101484520581e+00,1.665290788365228813e+00,2.022525464341780044e+00,5.495544518931918532e+00,1.562761071705056626e+00,4.703662165797815931e+00,7.916624332921744944e+00,3.555796081522896834e+00,1.082746811419550009e-02,9.774383938886662904e+00,1.091741917783940918e+00,4.398011878255228546e-01,9.553096685211875183e+01,2.007133014499453338e+01,7.171576858924579767e+01,4.977436460841351717e+00,4.691191499999999848e-01,1.047157202119100816e+01,3.121135279987325428e-01,4.197828056672423536e+00,5.840771596173243552e+02,2.034472159586112015e+06
4.078020766678828402e+00,5.897252068849300422e+00,4.162472528167033836e-01,7.242958249562112982e+00,2.733983508111779148e+00,7.342896424478458250e+00,5.637718900109105036e+00,5.000361953537699300e+00,3.525288493413754498e+00,6.434560251036313794e+00,7.839500231525906851e-04,3.382927546321969015e+00,3.781661033763435764e+00,8.883972753947372070e+00,8.908913327169931051e+01,8.035900580954317718e+01,9.873502024201529537e+01,4.963923829071660521e+00,5.017895933210564374e-01,1.036363644838164966e+01,3.100453379706427648e-01,4.269252233977674393e+00,6.949819731351021801e+02,2.035013074984101579e+06
3.568577283005640588e-01,4.434920367270920316e+00,7.162170408490226237e+00,5.721492611991346067e+00,1.715014306709527592e+00,9.134190821922759440e+00,8.267819674755646497e-01,1.676783542978346642e+00,1.283779858627840609e+00,1.072420004951610828e+00,9.706617614017656881e-03,3.811065633274431264e+00,4.735718961915416969e+00,5.694325508730027074e+00,2.931210852249229148e+01,4.976772632388745166e+01,1.189743047939550635e+01,4.854780496144370794e+00,5.003451001437448920e-01,1.015653132246443668e+01,3.231636898693583948e-01,4.131985414863080130e+00,2.745633629156071152e+02,2.035207846396035515e+06
4.708271945855788232e+00,5.329898859477706807e+00,4.086463679889789091e+00,1.380524671735661846e+00,1.034307664062505960e+00,6.984035189554760770e+00,4.644889483034614130e+00,9.246338997893879252e+00,1.777839902146467255e+00,1.096355491797648352e+00,9.084580521481453591e-03,5.686782071066347477e+00,3.089358083429173618e+00,7.914667182498777542e+00,4.116281832826784637e+01,4.007564460562516473e+01,3.306378700901556300e+01,5.001337980723056909e+00,5.020830585479517660e-01,1.040663050475170692e+01,3.394311878558796680e-01,4.236726245462426377e+00,2.952304661831981321e+02,2.037479550252870191e+06
4.338177529460170767e+00,1.331826841304910358e+00,6.907112782589506672e+00,2.439208637536005142e+00,4.192314431545277387e+00,2.123245300864047280e+00,9.778625716171902127e+00,5.616671466848961458e+00,7.831971811169451403e-01,8.239084010514144296e+00,3.470812539233440221e-03,3.750978077175699976e+00,4.903593421695961574e+00,9.756223643445826710e+00,3.636312273130242545e+01,5.410192955662390801e+01,4.367824397585813045e+01,4.849209074876275949e+00,4.691191499999999848e-01,1.027016704217777132e+01,3.156204292420243807e-01,4.098508062386660988e+00,4.928950871675995131e+02,2.037550858500960283e+06
3.032547458334747592e+00,9.082006799565596200e-01,7.477747132510677908e+00,9.076820084939033251e+00,9.037078599091659115e+00,7.060427275964291205e+00,4.926025625522822082e+00,3.192801767844540617e+00,1.008629058909573870e-02,2.203603822484403896e+00,1.386643898919076058e-02,6.406772364183048296e+00,3.038125044827845400e+00,8.505156005178390544e+00,8.005994830747506796e+01,9.807475637025873993e+01,1.548900057035854338e+01,4.906207561256957561e+00,4.924459944081847618e-01,1.061411209097760278e+01,3.359532021142551117e-01,4.346785004105156780e+00,6.993513569363840077e+01,2.039116869459982030e+06
7.326885109834085696e+00,3.235404984804912676e+00,7.450802403968807219e+00,5.643297818024416657e+00,3.756024416270485222e+00,7.245079776174498498e+00,8.152794239976767443e+00,3.051071585360252136e-01,7.409861848363828329e+00,2.653395327866479469e+00,6.482628781475990518e-04,3.244974642975340107e+00,3.456165659201763773e+00,6.848764719487228092e+00,7.772225269900454592e+00,1.003880443919223069e+02,6.087293098711338502e+01,4.711469591720127248e+00,4.691191499999999848e-01,9.796592161901957141e+00,3.398002949547627716e-01,4.010929136921560278e+00,2.320003127317362441e+02,2.041908254510795465e+06
1.023521678446495464e+01,1.848261653661585624e-01,4.801112566670620474e+00,7.880342080650463821e+00,1.129603380856326389e+00,5.507777685727972994e+00,6.422468606178379780e+00,9.533746263821551992e+00,3.243004078354744024e+00,1.597898109991800597e+00,5.486568655452049234e-03,2.494824732058265881e-01,4.260855707656086899e+00,7.121429729923612229e+00,1.708113627549534641e+01,9.337522189595658517e+01,1.818781528345982323e+01,5.253919131685668376e+00,5.325490810977956402e-01,1.091209031806478436e+01,3.378144708114423356e-01,4.449100954762337246e+00,7.613801411809558886e+02,2.042645609943106771e+06
1.706733583549555178e+00,6.014787224921748221e-01,5.876890363179820831e-01,8.549445145388558487e+00,6.335717260296390485e+00,1.575733608587581491e+00,5.440922551196387680e+00,1.954928576935650586e+00,1.691771545421169698e+00,1.910090161485827664e+00,2.234645353817136127e-03,1.467390938899743702e+00,3.397290657574158601e+00,4.814022127551885966e+00,9.093630056050149335e+01,5.701354828297208854e+01,3.075029869052850984e+01,5.113502210245662205e+00,5.094110421498108110e-01,1.064696631406542160e+01,3.412617707905142295e-01,4.362200938908808112e+00,2.216280206575422653e+02,2.043246971480611712e+06
4.590372149045342631e+00,8.680769130941827783e+00,5.369517484470546442e+00,8.004388091851636133e+00,2.364047387298611191e+00,2.067914618106329261e+00,1.514399537454904410e+00,4.328955496166199346e+00,2.885084052511222019e+00,2.675364599681086197e+00,1.695298813861060823e-03,8.060939574573568578e+00,9.789520422385419307e-01,2.002427827152736484e+00,3.109437453239506510e+01,8.241084714629792529e+01,3.140024352434092947e+01,5.043243706317268149e+00,5.154476946810404581e-01,1.050429054913038662e+01,3.345841104090596096e-01,4.225277510426655780e+00,4.514837759162248858e+02,2.045574810004643165e+06
6.864211371012266305e+00,8.500541340228421561e+00,6.696692769676811707e+00,5.226300132031910906e+00,7.859685027066928287e-01,4.033996420143984629e+00,8.705184447642032808e+00,8.803770914960312055e+00,4.016838165457755849e+00,4.830678571778593833e-01,1.126076842085867169e-02,3.828026392034599379e+00,2.549129730579387854e+00,4.423462660395714785e+00,3.818155462970288028e+01,5.209560920107580984e+01,6.366619217776389661e+01,5.095852852602293481e+00,5.090081874135040652e-01,1.079277705244240337e+01,3.422712518954618144e-01,4.421823255247450568e+00,3.282893858072150692e+02,2.047552492499005515e+06
1.576291224114555689e+00,7.646504035026914003e+00,3.429512153868590651e+00,9.290571158452475942e+00,5.235159491974211932e+00,2.757163803392005619e+00,9.753237451122737767e+00,6.822014817448235569e+00,3.378883072358884743e+00,2.799465642225665851e-01,2.028136281130689042e-02,3.754253640776862966e+00,6.444849247298678918e+00,8.448488019108440383e+00,2.163680355729867344e+01,2.066029067055368174e+01,8.203247213611770405e+01,5.052958972458069020e+00,5.039686187267203854e-01,1.046444990553109200e+01,3.003183107872492430e-01,4.286370834859458689e+00,2.829937032655170270e+01,2.047706643380710855e+06
4.945709700758506244e+00,8.997041922619521515e+00,4.746460731064345850e+00,8.539170929512302166e+00,8.519815695550432721e+00,7.328639413863021979e+00,9.063286505893426437e+00,8.226022366476533065e+00,3.560922195767778131e+00,6.525405304689058994e+00,2.204545958923541295e-03,3.961940678418875095e+00,3.418972410000337803e+00,3.748789174954656467e+00,6.205686831514873347e+01,2.625310919523459674e+01,2.276310883476873670e+01,4.878350769618685412e+00,4.838010792878859045e-01,1.068799681984304861e+01,3.489277811741401392e-01,4.379809871611784367e+00,3.119379450903171005e+02,2.048419251777736470e+06
4.022717105628943746e-02,9.033149189020088343e+00,9.050311065774423014e+00,8.519119841909448709e+00,4.221531261064663809e+00,6.753941055644691716e+00,8.057273391186884126e+00,7.615785701352912440e+00,3.286124242607448842e+00,2.693095494680982416e+00,1.020672876112632341e-02,2.496232927906050503e-01,3.157257505701497546e+00,5.625679077944813145e+00,4.204236675173859794e+01,7.914482883310432726e+01,8.866119435481989797e+01,5.024236770226616855e+00,4.691191499999999848e-01,1.046787163323200787e+01,3.082610096759171858e-01,4.258919091676222735e+00,4.246425761893366939e+02,2.048490244749057340e+06
